noteId,raterParticipantId,createdAtMillis,version,agree,disagree,helpful,notHelpful,helpfulnessLevel,helpfulOther,helpfulInformative,helpfulClear,helpfulEmpathetic,helpfulGoodSources,helpfulUniqueContext,helpfulAddressesClaim,helpfulImportantContext,helpfulUnbiasedLanguage,notHelpfulOther,notHelpfulIncorrect,notHelpfulSourcesMissingOrUnreliable,notHelpfulOpinionSpeculationOrBias,notHelpfulMissingKeyPoints,notHelpfulOutdated,notHelpfulHardToUnderstand,notHelpfulArgumentativeOrBiased,notHelpfulOffTopic,notHelpfulSpamHarassmentOrAbuse,notHelpfulIrrelevantSources,notHelpfulOpinionSpeculation,notHelpfulNoteNotNeeded,ratedOnTweetId,ratingSourceBucketed,coreRaterFactor1,coreRaterIntercept,tweetId
1984630474040316239,3811820FA2D03167EE72ACA4CCAF254DE7FD742C0EAE7E2868604BDC5514D5B2,1762019259680,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1984373940404318218,DEFAULT,0.40298402,0.05012983,1984373940404318218
1987337221855121534,EEF7258C2F2CF6133AC079019367AEB1F56080ABAD4E2FD284164F3D1C9BE80A,1762699841685,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1987010603714597082,DEFAULT,0.7509536,0.1835822,1987010603714597082
1987399125831209009,EEF7258C2F2CF6133AC079019367AEB1F56080ABAD4E2FD284164F3D1C9BE80A,1762699892992,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987010603714597082,DEFAULT,0.7509536,0.1835822,1987010603714597082
1987435448567013561,EEF7258C2F2CF6133AC079019367AEB1F56080ABAD4E2FD284164F3D1C9BE80A,1762699905458,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987010603714597082,DEFAULT,0.7509536,0.1835822,1987010603714597082
1987518975412994265,EEF7258C2F2CF6133AC079019367AEB1F56080ABAD4E2FD284164F3D1C9BE80A,1762699919244,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987010603714597082,DEFAULT,0.7509536,0.1835822,1987010603714597082
1986876967430307869,5262D024EE3BC1CD754B8FB4A97D2D0630A581F3AE467737DDD9B47A58C7BCA8,1762588159256,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1986709745961484462,DEFAULT,0.71103853,0.16292663,1986709745961484462
1986879088456581539,5262D024EE3BC1CD754B8FB4A97D2D0630A581F3AE467737DDD9B47A58C7BCA8,1762588171355,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986709745961484462,DEFAULT,0.71103853,0.16292663,1986709745961484462
1986899889805303999,5262D024EE3BC1CD754B8FB4A97D2D0630A581F3AE467737DDD9B47A58C7BCA8,1762588164796,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986709745961484462,DEFAULT,0.71103853,0.16292663,1986709745961484462
2008045625091223737,A43FE025AE1DEFD8F91015DFDB826DFAC5A40BCBD381B7DC4D1AEDEB52574671,1767636578591,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2007935119110058478,DEFAULT,-0.71706563,0.15111513,2007935119110058478
2008170738256113686,A43FE025AE1DEFD8F91015DFDB826DFAC5A40BCBD381B7DC4D1AEDEB52574671,1767636534873,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2007935119110058478,DEFAULT,-0.71706563,0.15111513,2007935119110058478
1986478027824591063,AA7F6D1DF375E5D21BAE55D94D44B3BE8DC7DFDDA34CBAB785816A162DE0178C,1762455265519,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1986443206322774411,DEFAULT,0.70303404,0.16614543,1986443206322774411
1986485263636312281,AA7F6D1DF375E5D21BAE55D94D44B3BE8DC7DFDDA34CBAB785816A162DE0178C,1762455299024,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1986443206322774411,DEFAULT,0.70303404,0.16614543,1986443206322774411
1986489648164565084,AA7F6D1DF375E5D21BAE55D94D44B3BE8DC7DFDDA34CBAB785816A162DE0178C,1762455244470,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986443206322774411,DEFAULT,0.70303404,0.16614543,1986443206322774411
1986490957903372777,AA7F6D1DF375E5D21BAE55D94D44B3BE8DC7DFDDA34CBAB785816A162DE0178C,1762455232016,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986443206322774411,DEFAULT,0.70303404,0.16614543,1986443206322774411
1990831779419160639,6E518F0C547D78197FDA0A863CD8B44D1C6B651ED3330C9212C92EA92127910B,1765553845970,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1990615296923873740,DEFAULT,0.71113163,0.114813864,1990615296923873740
1990885222674501883,6E518F0C547D78197FDA0A863CD8B44D1C6B651ED3330C9212C92EA92127910B,1765553850217,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1990615296923873740,DEFAULT,0.71113163,0.114813864,1990615296923873740
1990889991644352705,6E518F0C547D78197FDA0A863CD8B44D1C6B651ED3330C9212C92EA92127910B,1765553855526,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1990615296923873740,DEFAULT,0.71113163,0.114813864,1990615296923873740
1991554954335539652,6E518F0C547D78197FDA0A863CD8B44D1C6B651ED3330C9212C92EA92127910B,1763678356103,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991515283975180350,DEFAULT,0.71113163,0.114813864,1991515283975180350
1991560713060622577,6E518F0C547D78197FDA0A863CD8B44D1C6B651ED3330C9212C92EA92127910B,1763678377789,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991515283975180350,DEFAULT,0.71113163,0.114813864,1991515283975180350
1991590397399704038,6E518F0C547D78197FDA0A863CD8B44D1C6B651ED3330C9212C92EA92127910B,1763678344612,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991515283975180350,DEFAULT,0.71113163,0.114813864,1991515283975180350
1991888502275834035,C30A03F93DFF1E08BA2E9E8623E6FD9DC9246A444CDB5A3D8B2ECDF04F0A7FA6,1763755644976,2,0,0,0,0,SOMEWHAT_HELPFUL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1991825618980503795,DEFAULT,-0.44815055,0.13384104,1991825618980503795
1991904112045072823,C30A03F93DFF1E08BA2E9E8623E6FD9DC9246A444CDB5A3D8B2ECDF04F0A7FA6,1763755612737,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991825618980503795,DEFAULT,-0.44815055,0.13384104,1991825618980503795
1991907752646467867,C30A03F93DFF1E08BA2E9E8623E6FD9DC9246A444CDB5A3D8B2ECDF04F0A7FA6,1763755595472,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991825618980503795,DEFAULT,-0.44815055,0.13384104,1991825618980503795
1985915347103596642,5BA03F8D293B8F064BD1BA607623ED2307FF89684149875C5350EA2927308465,1763177270676,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985544438760759670,DEFAULT,-0.19561006,0.17767918,1985544438760759670
1985938170387841216,5BA03F8D293B8F064BD1BA607623ED2307FF89684149875C5350EA2927308465,1763177239355,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985544438760759670,DEFAULT,-0.19561006,0.17767918,1985544438760759670
1986108579711992245,5BA03F8D293B8F064BD1BA607623ED2307FF89684149875C5350EA2927308465,1763177260220,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985544438760759670,DEFAULT,-0.19561006,0.17767918,1985544438760759670
1989329835978641830,5BA03F8D293B8F064BD1BA607623ED2307FF89684149875C5350EA2927308465,1763177414238,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989319322313822491,DEFAULT,-0.19561006,0.17767918,1989319322313822491
1989397051398889897,5BA03F8D293B8F064BD1BA607623ED2307FF89684149875C5350EA2927308465,1763177410614,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989319322313822491,DEFAULT,-0.19561006,0.17767918,1989319322313822491
1985410553183948838,7A649CD64082C4E4EDF948450410023AE65F41859BE4A7C77841068467762D3E,1762218085685,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985364652977447298,DEFAULT,0.6623972,0.21168332,1985364652977447298
1985426291189764551,7A649CD64082C4E4EDF948450410023AE65F41859BE4A7C77841068467762D3E,1762218078889,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985364652977447298,DEFAULT,0.6623972,0.21168332,1985364652977447298
1984535808506724391,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1762188206008,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984373940404318218,DEFAULT,0.013854156,0.43009445,1984373940404318218
1984593968827367617,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1762009721392,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984391277656621199,DEFAULT,0.013854156,0.43009445,1984391277656621199
1984609014450188796,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1762009726137,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984391277656621199,DEFAULT,0.013854156,0.43009445,1984391277656621199
1984618870280237152,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1762009717439,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984391277656621199,DEFAULT,0.013854156,0.43009445,1984391277656621199
1984630474040316239,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1762009704585,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984373940404318218,DEFAULT,0.013854156,0.43009445,1984373940404318218
1985762409907470760,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1762298413107,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985760796518039853,DEFAULT,0.013854156,0.43009445,1985760796518039853
1985796770484412673,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1762298410700,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985760796518039853,DEFAULT,0.013854156,0.43009445,1985760796518039853
1985928495256482135,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1762360312241,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985763752567001215,DEFAULT,0.013854156,0.43009445,1985763752567001215
1986107887756726704,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1762360305867,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985763752567001215,DEFAULT,0.013854156,0.43009445,1985763752567001215
1986120127012610211,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1762372339349,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985733488717545540,DEFAULT,0.013854156,0.43009445,1985733488717545540
1986127787875537294,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1762372340885,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985733488717545540,DEFAULT,0.013854156,0.43009445,1985733488717545540
1986423898552795614,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1762454892994,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986249676455137429,DEFAULT,0.013854156,0.43009445,1986249676455137429
1986473012888281466,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1762454846992,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986426028990877701,DEFAULT,0.013854156,0.43009445,1986426028990877701
1986477128259699107,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1762454864843,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986219320645448147,DEFAULT,0.013854156,0.43009445,1986219320645448147
1986488967475134558,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1762454890820,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986249676455137429,DEFAULT,0.013854156,0.43009445,1986249676455137429
1986489354970149191,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1762454836384,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986426028990877701,DEFAULT,0.013854156,0.43009445,1986426028990877701
1986490621469601915,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1762454861978,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986219320645448147,DEFAULT,0.013854156,0.43009445,1986219320645448147
1987268902284632281,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1762650305317,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987119426634694706,DEFAULT,0.013854156,0.43009445,1987119426634694706
1987324883030655467,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1762650302124,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987119426634694706,DEFAULT,0.013854156,0.43009445,1987119426634694706
1988806828382134668,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1763056573307,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988752770497761532,DEFAULT,0.013854156,0.43009445,1988752770497761532
1988987592600068098,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1763056575852,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988752770497761532,DEFAULT,0.013854156,0.43009445,1988752770497761532
1989008306837336502,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1763056569398,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988752770497761532,DEFAULT,0.013854156,0.43009445,1988752770497761532
1989742885340942395,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1763240766789,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989733854366896145,DEFAULT,0.013854156,0.43009445,1989733854366896145
1989781872172290551,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1763240762625,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989733854366896145,DEFAULT,0.013854156,0.43009445,1989733854366896145
1992046786077159635,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1763915901680,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991911800296919081,DEFAULT,0.013854156,0.43009445,1991911800296919081
1992358135701364980,BF0605321117023079A0B7B8D0494C72D1FE4A72F7CFA722F17E16CC3576331D,1763915899612,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991911800296919081,DEFAULT,0.013854156,0.43009445,1991911800296919081
1987253676285603970,FDB6FA77B7B04B70D2FB0CB9832009A684EF901F5EC8D45BB57B8867B31C925F,1762653424757,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1987120414565269913,DEFAULT,0.46264902,0.10112208,1987120414565269913
1987268580665377052,FDB6FA77B7B04B70D2FB0CB9832009A684EF901F5EC8D45BB57B8867B31C925F,1762653429946,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987120414565269913,DEFAULT,0.46264902,0.10112208,1987120414565269913
1986464361280311712,58F3BC970CD93A2E566A844021D12BEFB1440BE03FBBB3E9C3BC772082B6497A,1762486924977,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986453225810301057,DEFAULT,0.6805598,0.11770178,1986453225810301057
1986467806976876846,58F3BC970CD93A2E566A844021D12BEFB1440BE03FBBB3E9C3BC772082B6497A,1762486914622,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1986453225810301057,DEFAULT,0.6805598,0.11770178,1986453225810301057
1986483948986433579,58F3BC970CD93A2E566A844021D12BEFB1440BE03FBBB3E9C3BC772082B6497A,1762486878151,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986453225810301057,DEFAULT,0.6805598,0.11770178,1986453225810301057
1986489860400533730,58F3BC970CD93A2E566A844021D12BEFB1440BE03FBBB3E9C3BC772082B6497A,1762486939587,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986453225810301057,DEFAULT,0.6805598,0.11770178,1986453225810301057
1996874756289626421,586363ADE1756B94910E81E5FBD00F74723E76F2B7456649EC9D3D38891FF3D6,1765012728958,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996765032504242352,DEFAULT,0.058208797,0.30329448,1996765032504242352
1996939419341684844,586363ADE1756B94910E81E5FBD00F74723E76F2B7456649EC9D3D38891FF3D6,1765012721352,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996765032504242352,DEFAULT,0.058208797,0.30329448,1996765032504242352
1992354987783901344,48479A6806B12B3BB2FF344304C52A15B8D06F2F072861C7FBCF38D67EAF86CD,1763872604942,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992107088034795917,DEFAULT,0.17135748,0.14207546,1992107088034795917
1992372532754719205,48479A6806B12B3BB2FF344304C52A15B8D06F2F072861C7FBCF38D67EAF86CD,1763872696605,2,0,0,0,0,SOMEWHAT_HELPFUL,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992107088034795917,DEFAULT,0.17135748,0.14207546,1992107088034795917
1992422188067041512,48479A6806B12B3BB2FF344304C52A15B8D06F2F072861C7FBCF38D67EAF86CD,1763872743774,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1992107088034795917,DEFAULT,0.17135748,0.14207546,1992107088034795917
2001333973000093987,EFA094BF1B1E37CA07380AB5886D4829E8F77AB55667F58AA6F7E27395D607AF,1766059504233,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001256018827993460,DEFAULT,-0.17727819,0.20051582,2001256018827993460
2001381305657798778,EFA094BF1B1E37CA07380AB5886D4829E8F77AB55667F58AA6F7E27395D607AF,1766059491172,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001256018827993460,DEFAULT,-0.17727819,0.20051582,2001256018827993460
1999190598855676028,4F03E1E7EDB5C5A8C6C0FB40A85B453487AE425B2ADFC0BEDEFC139252F9CBF5,1765531090477,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998984900272398418,DEFAULT,0.32066196,0.3184065,1998984900272398418
1999191729367392464,4F03E1E7EDB5C5A8C6C0FB40A85B453487AE425B2ADFC0BEDEFC139252F9CBF5,1765531096952,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998984900272398418,DEFAULT,0.32066196,0.3184065,1998984900272398418
1989332825183555988,8D9B7275312AB9DD85BF54212E4919C78D916B30AAAAE92120D94A815BAF1320,1763182025526,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989205611909951678,DEFAULT,-0.27501446,0.36444616,1989205611909951678
1989394671437595057,8D9B7275312AB9DD85BF54212E4919C78D916B30AAAAE92120D94A815BAF1320,1763182021739,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989205611909951678,DEFAULT,-0.27501446,0.36444616,1989205611909951678
1989445224331186546,8D9B7275312AB9DD85BF54212E4919C78D916B30AAAAE92120D94A815BAF1320,1763182037396,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989205611909951678,DEFAULT,-0.27501446,0.36444616,1989205611909951678
1989447696336183782,8D9B7275312AB9DD85BF54212E4919C78D916B30AAAAE92120D94A815BAF1320,1763182041724,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1989205611909951678,DEFAULT,-0.27501446,0.36444616,1989205611909951678
1991907526682570857,8D9B7275312AB9DD85BF54212E4919C78D916B30AAAAE92120D94A815BAF1320,1763748198104,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1991266332877152414,DEFAULT,-0.27501446,0.36444616,1991266332877152414
1991923593916416223,8D9B7275312AB9DD85BF54212E4919C78D916B30AAAAE92120D94A815BAF1320,1763748183132,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991266332877152414,DEFAULT,-0.27501446,0.36444616,1991266332877152414
1989742220896092445,D438A90BECD61770CFD6AB384FA701945CBFCFECA6BAA12BD38298A5BC5F9A70,1763284330976,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1989699497534926925,DEFAULT,-0.46952537,0.17159012,1989699497534926925
1989788820800147778,D438A90BECD61770CFD6AB384FA701945CBFCFECA6BAA12BD38298A5BC5F9A70,1763284350418,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1989699497534926925,DEFAULT,-0.46952537,0.17159012,1989699497534926925
1989800262383645075,D438A90BECD61770CFD6AB384FA701945CBFCFECA6BAA12BD38298A5BC5F9A70,1763284321521,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989699497534926925,DEFAULT,-0.46952537,0.17159012,1989699497534926925
1989702372063355090,51FBF62B778C491EA71B8C05718D693AD32B4865FC26F8E6A9AA5D1A4DE21915,1763245379455,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1989448515165327634,DEFAULT,-0.6955888,0.1702708,1989448515165327634
1989745012184154346,51FBF62B778C491EA71B8C05718D693AD32B4865FC26F8E6A9AA5D1A4DE21915,1763245371686,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1989448515165327634,DEFAULT,-0.6955888,0.1702708,1989448515165327634
1987546659853570440,240860B509224F5DE6BE497DDC8C09C04233E7C11F096E317DAF2CE72D87F3D8,1762717389926,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987299211365486614,DEFAULT,0.70898855,0.16333161,1987299211365486614
1987547418372497761,240860B509224F5DE6BE497DDC8C09C04233E7C11F096E317DAF2CE72D87F3D8,1762717422837,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987299211365486614,DEFAULT,0.70898855,0.16333161,1987299211365486614
1991616620503183804,8BE0EC36E58DA1F6E57C7BCB1F82BBDAAC1D836B78972B5D10A23E43465263E5,1763757493228,2,0,0,0,0,HELPFUL,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991195731839836459,DEFAULT,0.19395226,0.276167,1991195731839836459
1991905739837751545,8BE0EC36E58DA1F6E57C7BCB1F82BBDAAC1D836B78972B5D10A23E43465263E5,1763757500522,2,0,0,0,0,HELPFUL,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991195731839836459,DEFAULT,0.19395226,0.276167,1991195731839836459
1987248025249435799,3E3764B3C0F8BF03803615AD99B6F21768BF58F078EBF93BD32804CF0DEE8D36,1762709902316,2,0,0,0,0,SOMEWHAT_HELPFUL,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1987233663281697247,DEFAULT,-0.25530118,0.020648014,1987233663281697247
